4908,NZ57065,Basic,Bachelor,Employed,M,Urban,Married,2
4909,NZ57264,Basic,Bachelor,Unemployed,M,Suburban,Single,3
4910,NZ60700,Premium,High School or Below,Employed,M,Suburban,Divorced,4
4911,NZ73268,Premium,Bachelor,Employed,M,Urban,Married,3
4912,NZ81536,Extended,Doctor,Employed,F,Rural,Single,4
4913,NZ83890,Basic,High School or Below,Unemployed,F,Rural,Married,3
4914,NZ85858,Basic,High School or Below,Employed,F,Urban,Married,1
4915,NZ98813,Basic,High School or Below,Medical Leave,F,Suburban,Divorced,3
4916,OA23108,Basic,Doctor,Employed,F,Urban,Married,2
4917,OA26316,Basic,College,Unemployed,F,Suburban,Single,1
4918,OA46321,Basic,College,Employed,M,Suburban,Married,2
4919,OA55110,Basic,Master,Medical Leave,M,Urban,Divorced,1
4920,OA57352,Extended,College,Retired,F,Suburban,Divorced,1
4921,OA59724,Extended,College,Employed,F,Urban,Married,4
4922,OA89218,Premium,College,Employed,F,Suburban,Divorced,5
4923,OA92714,Basic,Bachelor,Employed,F,Urban,Married,3
4924,OA96690,Extended,High School or Below,Employed,F,Urban,Married,2
4925,OA99158,Basic,Bachelor,Unemployed,M,Suburban,Married,3
4926,OB11898,Basic,College,Unemployed,F,Suburban,Single,5
4927,OB21477,Extended,College,Employed,M,Suburban,Married,2
4928,OB32671,Basic,High School or Below,Employed,F,Urban,Married,2
4929,OB32861,Extended,High School or Below,Unemployed,M,Suburban,Married,5
4930,OB49075,Basic,Bachelor,Retired,M,Suburban,Divorced,1
4931,OB52091,Basic,Bachelor,Employed,M,Suburban,Divorced,4
4932,OB55054,Extended,Bachelor,Employed,M,Suburban,Single,2
4933,OB63331,Basic,Doctor,Employed,F,Suburban,Married,1
4934,OB66874,Basic,College,Employed,F,Suburban,Married,2
4935,OB69153,Basic,Bachelor,Employed,M,Rural,Married,3
4936,OB69329,Extended,College,Retired,F,Suburban,Divorced,3
4937,OB73235,Basic,College,Employed,M,Rural,Single,3
4938,OB77084,Basic,Bachelor,Unemployed,F,Suburban,Married,2
4939,OB88698,Basic,High School or Below,Employed,M,Rural,Married,2
4940,OB96537,Basic,Master,Employed,M,Suburban,Divorced,2
4941,OB97365,Premium,High School or Below,Employed,F,Rural,Single,3
4942,OB98149,Basic,College,Disabled,F,Suburban,Married,4
4943,OC32181,Basic,High School or Below,Employed,F,Urban,Single,5
4944,OC39051,Basic,College,Unemployed,M,Suburban,Single,3
4945,OC47565,Basic,College,Employed,F,Suburban,Married,2
4946,OC50447,Basic,Bachelor,Employed,M,Rural,Married,5
4947,OC80343,Basic,Bachelor,Employed,M,Rural,Single,2
4948,OC83172,Basic,Bachelor,Employed,F,Rural,Married,2
4949,OC88207,Basic,Master,Employed,M,Rural,Married,3
4950,OD18225,Extended,College,Employed,M,Suburban,Married,3
4951,OD21455,Basic,Bachelor,Unemployed,M,Urban,Single,3
4952,OD25312,Basic,College,Unemployed,M,Suburban,Single,1
4953,OD45969,Premium,Bachelor,Employed,M,Rural,Married,3
4954,OD56551,Basic,College,Employed,M,Suburban,Single,2
4955,OD63728,Basic,College,Unemployed,F,Suburban,Single,3
4956,OD66412,Basic,Doctor,Employed,F,Rural,Married,3
4957,OD69005,Extended,High School or Below,Employed,F,Rural,Married,1
4958,OD70577,Extended,College,Unemployed,F,Suburban,Single,1
4959,OD75777,Basic,College,Disabled,F,Suburban,Married,2
4960,OD76309,Basic,College,Retired,F,Suburban,Divorced,4
4961,OD79784,Basic,Bachelor,Employed,M,Urban,Single,1
4962,OD85990,Basic,Bachelor,Disabled,F,Suburban,Divorced,2
4963,OD89873,Basic,Bachelor,Employed,M,Urban,Married,1
4964,OE14751,Extended,Doctor,Employed,M,Suburban,Married,2
4965,OE15005,Basic,College,Medical Leave,M,Suburban,Married,3
4966,OE15600,Basic,College,Employed,M,Rural,Single,3
4967,OE19087,Basic,High School or Below,Unemployed,F,Suburban,Single,3
4968,OE19653,Extended,High School or Below,Unemployed,F,Suburban,Married,2
4969,OE51254,Basic,College,Employed,F,Suburban,Married,3
4970,OE56979,Basic,High School or Below,Employed,F,Urban,Married,2
4971,OE75231,Extended,Bachelor,Employed,F,Suburban,Married,4
4972,OE75629,Basic,College,Employed,M,Suburban,Divorced,3
4973,OE75747,Basic,College,Unemployed,F,Suburban,Married,5
4974,OE88763,Premium,Bachelor,Disabled,F,Suburban,Divorced,3
4975,OF12725,Extended,Bachelor,Disabled,F,Suburban,Married,3
4976,OF20965,Extended,Bachelor,Employed,F,Suburban,Divorced,5
4977,OF24813,Basic,High School or Below,Employed,F,Urban,Married,4
4978,OF38237,Basic,Doctor,Disabled,F,Suburban,Married,3
4979,OF46381,Basic,High School or Below,Unemployed,M,Suburban,Single,3
4980,OF47250,Basic,Doctor,Employed,F,Rural,Divorced,3
4981,OF49789,Extended,College,Employed,F,Suburban,Married,2
4982,OF77789,Basic,High School or Below,Disabled,F,Suburban,Single,1
4983,OF78862,Extended,College,Employed,F,Suburban,Married,2
4984,OF93412,Premium,Bachelor,Employed,F,Suburban,Married,5
4985,OG17756,Extended,College,Retired,F,Suburban,Divorced,1
4986,OG17838,Extended,High School or Below,Employed,M,Suburban,Divorced,4
4987,OG30514,Basic,Bachelor,Employed,F,Suburban,Married,5
4988,OG31942,Basic,College,Employed,M,Urban,Single,3
4989,OG36837,Extended,Doctor,Employed,F,Urban,Married,1
4990,OG57342,Basic,Doctor,Unemployed,M,Suburban,Married,4
4991,OG62048,Basic,Master,Medical Leave,F,Suburban,Divorced,3
4992,OG67387,Basic,College,Unemployed,M,Suburban,Single,3
4993,OG69038,Basic,High School or Below,Unemployed,F,Suburban,Single,4
4994,OG71924,Extended,Master,Unemployed,F,Urban,Married,2
4995,OG72448,Premium,Bachelor,Unemployed,M,Suburban,Single,1
4996,OG77759,Basic,Bachelor,Disabled,M,Suburban,Married,1
4997,OG84541,Basic,Master,Employed,F,Urban,Married,1
4998,OH11674,Basic,Bachelor,Employed,F,Suburban,Divorced,1
4999,OH15677,Basic,High School or Below,Unemployed,M,Suburban,Single,3
5000,OH15771,Basic,Bachelor,Unemployed,M,Suburban,Single,3
5001,OH15780,Premium,College,Employed,M,Suburban,Married,3
5002,OH23652,Extended,Bachelor,Medical Leave,F,Suburban,Married,2
5003,OH23893,Basic,Bachelor,Employed,F,Rural,Married,3
5004,OH35544,Extended,College,Unemployed,F,Suburban,Single,5
5005,OH41318,Extended,Master,Employed,M,Suburban,Divorced,4
5006,OH55411,Basic,Master,Employed,F,Suburban,Divorced,3
5007,OH60605,Extended,High School or Below,Employed,F,Suburban,Married,2
5008,OH64088,Basic,High School or Below,Employed,M,Suburban,Single,3
5009,OH69760,Basic,College,Unemployed,F,Suburban,Married,1
5010,OH76118,Basic,High School or Below,Unemployed,F,Rural,Married,4
5011,OH80943,Extended,College,Unemployed,F,Suburban,Divorced,3
5012,OH83248,Premium,Master,Employed,M,Urban,Married,3
5013,OH83983,Extended,Doctor,Employed,M,Suburban,Married,3
5014,OH91173,Basic,College,Retired,M,Suburban,Married,3
5015,OH93496,Basic,Bachelor,Unemployed,M,Suburban,Single,1
5016,OH98172,Extended,High School or Below,Employed,F,Urban,Married,3
5017,OH99089,Basic,Master,Employed,F,Rural,Married,3
5018,OI29521,Extended,College,Employed,F,Rural,Single,2
5019,OI39301,Basic,High School or Below,Unemployed,F,Suburban,Single,3
5020,OI39449,Basic,College,Unemployed,F,Suburban,Married,3
5021,OI39918,Extended,Bachelor,Medical Leave,M,Suburban,Married,3
5022,OI44122,Basic,Bachelor,Employed,M,Suburban,Married,3
5023,OI48267,Extended,College,Employed,M,Suburban,Married,3
5024,OI48534,Basic,High School or Below,Employed,F,Rural,Single,3
5025,OI68331,Basic,Doctor,Employed,F,Suburban,Married,3
5026,OI74902,Basic,College,Retired,F,Suburban,Divorced,3
5027,OI77877,Extended,High School or Below,Employed,M,Suburban,Married,2
5028,OI80614,Extended,High School or Below,Employed,M,Suburban,Married,3
5029,OI83286,Basic,College,Employed,F,Urban,Married,2
5030,OI92280,Basic,College,Disabled,F,Suburban,Single,2
5031,OI98135,Basic,High School or Below,Employed,M,Suburban,Single,4
5032,OJ33945,Basic,High School or Below,Employed,F,Rural,Divorced,2
5033,OJ37666,Basic,Bachelor,Employed,F,Suburban,Married,3
5034,OJ38536,Basic,Doctor,Employed,F,Suburban,Married,3
5035,OJ41819,Basic,College,Unemployed,F,Suburban,Divorced,2
5036,OJ43280,Basic,Bachelor,Employed,M,Suburban,Single,3
5037,OJ50322,Premium,High School or Below,Employed,M,Suburban,Married,5
5038,OJ58066,Extended,High School or Below,Employed,M,Rural,Divorced,5
5039,OJ60800,Basic,Bachelor,Employed,M,Urban,Divorced,2
5040,OJ63606,Premium,High School or Below,Medical Leave,F,Suburban,Married,1
5041,OJ64812,Extended,Bachelor,Employed,M,Suburban,Single,4
5042,OJ65117,Basic,Bachelor,Employed,F,Suburban,Divorced,2
5043,OJ65428,Premium,College,Disabled,M,Suburban,Divorced,5
5044,OJ77448,Basic,Bachelor,Employed,F,Rural,Married,1
5045,OJ84485,Basic,High School or Below,Medical Leave,M,Suburban,Married,3
5046,OJ90342,Basic,Bachelor,Employed,F,Rural,Married,2
5047,OJ94107,Premium,Master,Employed,M,Urban,Married,1
5048,OK14812,Basic,Doctor,Employed,M,Rural,Divorced,5
5049,OK31456,Premium,Bachelor,Employed,F,Suburban,Single,3
5050,OK50159,Basic,Bachelor,Employed,F,Rural,Single,1
5051,OK56965,Basic,Bachelor,Employed,F,Urban,Divorced,3
5052,OK86731,Basic,College,Employed,M,Suburban,Married,2
5053,OK96130,Extended,High School or Below,Employed,M,Suburban,Married,3
5054,OL27257,Premium,College,Medical Leave,F,Urban,Married,5
5055,OL28568,Premium,Bachelor,Employed,M,Suburban,Single,3
5056,OL28902,Premium,College,Disabled,M,Suburban,Divorced,3
5057,OL36978,Basic,High School or Below,Employed,F,Rural,Married,3
5058,OL39995,Basic,Bachelor,Unemployed,M,Suburban,Divorced,2
5059,OL48469,Basic,High School or Below,Unemployed,M,Suburban,Single,5
5060,OL55220,Basic,Bachelor,Employed,F,Urban,Single,3
5061,OL61964,Basic,Bachelor,Employed,M,Urban,Married,3
5062,OL72669,Premium,Bachelor,Unemployed,M,Suburban,Single,1
5063,OL72737,Extended,High School or Below,Employed,F,Urban,Married,2
5064,OL82456,Basic,Bachelor,Disabled,M,Suburban,Married,2
5065,OL97871,Extended,Bachelor,Employed,F,Urban,Married,2
5066,OM13505,Basic,Bachelor,Employed,M,Urban,Single,4
5067,OM24164,Basic,Bachelor,Unemployed,M,Suburban,Single,5
5068,OM37610,Premium,High School or Below,Employed,F,Suburban,Married,5
5069,OM37845,Basic,Master,Employed,M,Suburban,Married,3
5070,OM50417,Extended,Bachelor,Employed,F,Rural,Married,1
5071,OM55336,Basic,College,Employed,M,Urban,Single,5
5072,OM63414,Basic,Bachelor,Employed,F,Rural,Single,1
5073,OM63954,Premium,Bachelor,Employed,F,Suburban,Single,3
5074,OM69210,Extended,Bachelor,Employed,M,Urban,Married,1
5075,OM70085,Extended,Bachelor,Unemployed,F,Suburban,Single,2
5076,OM73267,Basic,High School or Below,Employed,F,Suburban,Married,3
5077,OM80593,Basic,Bachelor,Unemployed,F,Suburban,Single,3
5078,OM82309,Basic,Bachelor,Employed,M,Rural,Single,3
5079,OM85313,Basic,Master,Employed,M,Urban,Married,3
5080,OM92482,Basic,Bachelor,Disabled,M,Suburban,Married,1
5081,OM99303,Basic,High School or Below,Employed,F,Suburban,Married,1
5082,ON30714,Basic,College,Employed,M,Urban,Married,3
5083,ON34922,Basic,High School or Below,Employed,M,Urban,Married,2
5084,ON39271,Basic,Master,Unemployed,M,Urban,Married,3
5085,ON44465,Extended,High School or Below,Unemployed,F,Suburban,Single,3
5086,ON45263,Basic,Bachelor,Unemployed,F,Suburban,Divorced,3
5087,ON50913,Basic,College,Unemployed,F,Suburban,Married,3
5088,ON59472,Extended,High School or Below,Medical Leave,M,Suburban,Married,1
5089,ON63161,Premium,High School or Below,Disabled,F,Suburban,Divorced,2
5090,ON67674,Basic,College,Employed,F,Rural,Single,3
5091,ON68006,Basic,Bachelor,Employed,F,Suburban,Divorced,3
5092,ON72594,Extended,Master,Employed,F,Urban,Married,3
5093,ON73702,Basic,Bachelor,Employed,F,Urban,Married,1
5094,ON74557,Extended,Bachelor,Employed,M,Urban,Married,3
5095,ON77649,Basic,College,Employed,F,Urban,Married,2
5096,ON77827,Basic,Master,Medical Leave,F,Urban,Married,1
5097,ON90223,Basic,College,Employed,M,Suburban,Married,4
5098,ON91363,Extended,College,Employed,M,Suburban,Married,4
5099,OO11531,Basic,Master,Employed,F,Urban,Married,5
5100,OO11998,Basic,Master,Employed,M,Suburban,Married,2
5101,OO35641,Basic,College,Employed,F,Urban,Divorced,2
5102,OO49507,Basic,Doctor,Employed,F,Urban,Married,4
5103,OO62338,Basic,Bachelor,Disabled,M,Suburban,Married,2
5104,OO63074,Basic,Bachelor,Medical Leave,F,Suburban,Married,3
5105,OO64005,Basic,Bachelor,Unemployed,F,Suburban,Married,2
5106,OO65445,Basic,Bachelor,Unemployed,F,Urban,Married,2
5107,OO72857,Basic,Bachelor,Unemployed,M,Suburban,Married,2
5108,OO79691,Basic,College,Unemployed,F,Suburban,Single,1
5109,OO88645,Extended,College,Employed,F,Urban,Married,3
5110,OO89057,Extended,Master,Employed,F,Rural,Married,3
5111,OO92815,Extended,High School or Below,Employed,F,Suburban,Married,1
5112,OO96263,Extended,High School or Below,Employed,F,Suburban,Married,5
5113,OO96627,Extended,High School or Below,Unemployed,M,Suburban,Single,3
5114,OO97388,Basic,Master,Employed,F,Suburban,Married,2
5115,OP26403,Basic,College,Employed,F,Suburban,Married,3
5116,OP43389,Basic,College,Employed,F,Suburban,Married,3
5117,OP47206,Premium,College,Unemployed,M,Suburban,Single,1
5118,OP52966,Basic,High School or Below,Employed,M,Suburban,Married,1
5119,OP54725,Premium,College,Employed,M,Suburban,Married,4
5120,OP60201,Basic,College,Unemployed,M,Suburban,Single,2
5121,OP62891,Basic,High School or Below,Unemployed,F,Suburban,Single,2
5122,OP67672,Basic,Master,Employed,F,Suburban,Married,4
5123,OP68330,Extended,College,Unemployed,F,Suburban,Married,2
5124,OP70207,Extended,College,Employed,M,Urban,Divorced,2
5125,OP73328,Basic,High School or Below,Employed,F,Rural,Married,1
5126,OP75571,Basic,College,Employed,F,Suburban,Divorced,1
5127,OP93305,Extended,High School or Below,Employed,M,Suburban,Single,3
5128,OQ10108,Extended,High School or Below,Unemployed,M,Suburban,Married,2
5129,OQ15169,Extended,High School or Below,Employed,F,Suburban,Married,4
5130,OQ20827,Basic,College,Employed,M,Urban,Married,3
5131,OQ27893,Basic,High School or Below,Employed,M,Suburban,Married,2
5132,OQ41280,Extended,High School or Below,Employed,M,Rural,Divorced,5
5133,OQ43721,Basic,High School or Below,Disabled,F,Suburban,Married,2
5134,OQ45659,Premium,College,Employed,F,Suburban,Married,1
5135,OQ51004,Basic,Bachelor,Disabled,M,Suburban,Married,3
5136,OQ61223,Basic,College,Unemployed,M,Suburban,Divorced,3
5137,OQ69520,Basic,Master,Employed,F,Rural,Divorced,1
5138,OQ82364,Extended,Bachelor,Unemployed,F,Suburban,Divorced,5
5139,OQ88395,Basic,College,Employed,M,Rural,Married,3
5140,OQ90898,Basic,Master,Employed,M,Urban,Divorced,3
5141,OQ99704,Basic,Bachelor,Employed,F,Urban,Married,4
5142,OR27665,Basic,Bachelor,Unemployed,F,Rural,Married,4
5143,OR28030,Basic,Bachelor,Employed,M,Suburban,Divorced,3
5144,OR33365,Basic,College,Unemployed,F,Suburban,Married,3
5145,OR40060,Extended,Bachelor,Employed,M,Rural,Married,1
5146,OR40901,Basic,Doctor,Employed,M,Suburban,Married,3
5147,OR48881,Extended,Doctor,Employed,F,Rural,Married,2
5148,OR78439,Basic,College,Employed,M,Urban,Married,1
5149,OR85652,Extended,Bachelor,Employed,F,Rural,Married,2
5150,OS11465,Basic,High School or Below,Employed,M,Suburban,Married,2
5151,OS21957,Basic,High School or Below,Employed,F,Rural,Married,3
5152,OS39723,Basic,Doctor,Employed,F,Suburban,Married,2
5153,OS46571,Basic,High School or Below,Unemployed,M,Suburban,Single,3
5154,OS54451,Basic,Bachelor,Employed,M,Rural,Married,3
5155,OS70004,Premium,College,Employed,M,Suburban,Single,3
5156,OS75351,Basic,College,Unemployed,M,Suburban,Single,2
5157,OS75493,Extended,High School or Below,Employed,F,Suburban,Divorced,3
5158,OS84395,Extended,Bachelor,Employed,M,Rural,Married,5
5159,OS94884,Basic,Bachelor,Employed,F,Rural,Married,1
5160,OS95734,Extended,Bachelor,Employed,F,Suburban,Married,3
5161,OS96036,Basic,College,Employed,F,Urban,Married,1
5162,OT24208,Basic,Bachelor,Medical Leave,M,Suburban,Married,3
5163,OT36536,Basic,Bachelor,Employed,M,Suburban,Married,2
5164,OT40088,Basic,High School or Below,Unemployed,F,Suburban,Single,2
5165,OT42923,Basic,High School or Below,Employed,M,Suburban,Single,3
5166,OT47603,Extended,College,Unemployed,M,Suburban,Married,2
5167,OT49339,Basic,College,Disabled,M,Urban,Married,2
5168,OT50011,Basic,Master,Medical Leave,F,Rural,Married,3
5169,OT52034,Extended,Bachelor,Employed,M,Suburban,Married,3
5170,OT53330,Extended,Bachelor,Employed,F,Suburban,Single,1
5171,OT56964,Basic,Master,Employed,M,Urban,Married,3
5172,OT66924,Basic,Bachelor,Disabled,F,Suburban,Married,2
5173,OT85112,Extended,College,Employed,M,Rural,Divorced,4
5174,OT94107,Extended,Bachelor,Employed,F,Suburban,Single,2
5175,OU24549,Basic,Bachelor,Employed,M,Suburban,Married,5
5176,OU40102,Extended,High School or Below,Disabled,F,Suburban,Married,2
5177,OU43146,Basic,Bachelor,Employed,M,Suburban,Married,2
5178,OU50429,Basic,Bachelor,Employed,M,Suburban,Married,3
5179,OU53351,Basic,College,Employed,M,Suburban,Married,1
5180,OU60143,Extended,Bachelor,Employed,F,Suburban,Married,2
5181,OU62604,Basic,Bachelor,Employed,F,Suburban,Divorced,4
5182,OU62959,Basic,Bachelor,Employed,M,Urban,Married,3
5183,OU76593,Extended,College,Unemployed,M,Suburban,Married,2
5184,OU78470,Extended,Master,Employed,F,Rural,Single,1
5185,OU78642,Basic,Master,Employed,F,Urban,Married,1
5186,OU79745,Premium,College,Unemployed,M,Suburban,Divorced,3
5187,OU81877,Basic,High School or Below,Unemployed,M,Suburban,Married,2
5188,OU88023,Basic,High School or Below,Unemployed,F,Suburban,Single,3
5189,OU99581,Basic,Bachelor,Employed,M,Rural,Married,3
5190,OV29928,Basic,College,Employed,F,Urban,Married,4
5191,OV40993,Basic,College,Disabled,F,Suburban,Married,5
5192,OV50124,Basic,College,Unemployed,F,Suburban,Single,2
5193,OV54878,Premium,Bachelor,Unemployed,M,Suburban,Single,3
5194,OV64984,Basic,Bachelor,Employed,M,Rural,Married,1
5195,OV87950,Basic,College,Employed,M,Suburban,Married,3
5196,OW15518,Extended,College,Unemployed,F,Rural,Married,4
5197,OW20992,Basic,High School or Below,Unemployed,M,Suburban,Single,3
5198,OW31837,Basic,Bachelor,Employed,F,Rural,Married,3
5199,OW33876,Basic,College,Employed,F,Urban,Married,4
5200,OW54561,Basic,College,Unemployed,M,Suburban,Single,3
5201,OW68478,Basic,High School or Below,Medical Leave,M,Suburban,Single,3
5202,OW83209,Basic,Bachelor,Employed,M,Urban,Divorced,5
5203,OW84481,Basic,High School or Below,Employed,M,Suburban,Married,5
5204,OW84864,Extended,College,Unemployed,F,Suburban,Single,3
5205,OW85480,Basic,Master,Medical Leave,M,Suburban,Married,3
5206,OW97322,Premium,Bachelor,Employed,M,Suburban,Married,2
5207,OX21474,Basic,High School or Below,Employed,M,Suburban,Single,3
5208,OX24868,Premium,High School or Below,Unemployed,F,Suburban,Single,3
5209,OX28638,Extended,High School or Below,Employed,M,Suburban,Married,1
5210,OX35378,Extended,Bachelor,Employed,M,Suburban,Married,2
5211,OX36896,Extended,High School or Below,Employed,M,Rural,Married,3
